LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Track_73,73,73,18,2,0,0,0,1,34188.861147400006,0.0,34188.861147400006,68.0514967654801,92.96828944407592,799.0406336951094,0.0,0.0028854273289386206,0.005374266675151846,8.574224334424924E-4,0.0027308108127177626,0.0013383684912928887,0.023324874333209462,94.87436045581047,69.115700894332,0.7172801633501009,0.001990458134071403,0.6898313168758874,4.382004508256388E-4
Track_74,74,74,7,1,0,0,0,1,12595.896212200001,0.0,12595.896212200001,21.86888370241531,802.0749003584752,940.0126754995074,0.0,0.0030904136150210417,0.0045044351984353855,0.001605513041765552,0.0032801730440160286,0.0010685247636783076,0.024679343881351606,37.93901764340309,21.86888370241531,0.5764219808737697,0.0017361911636929635,0.5617989628489073,2.6763612299623844E-4
Track_75,75,75,12,1,0,0,0,1,21592.9649352,0.0,21592.9649352,45.841083782570344,171.8376814424677,957.7177534094552,0.0,0.002840434495738629,0.01217083536452105,4.0438424590597227E-4,0.0016784545082880779,0.0033017887969678432,0.022906184041251738,61.39721790268845,49.208994605118306,0.7466312863756496,0.002122963841238959,0.7474081322501689,6.103384655096024E-4
Track_76,76,76,29,1,0,0,0,1,52182.99859340001,0.0,52182.99859340001,42.388915392329935,183.94145044820135,995.8039553363752,0.0,0.00133896253486702,0.004594934723576206,1.408717380582617E-4,9.401710532877707E-4,0.0010671211751790942,0.024899029461988086,69.62861670333793,44.06842210266107,0.6087858325971576,8.123127557811749E-4,0.6066732523340171,6.14050568115473E-4
Track_78,78,78,8,0,0,0,0,0,12595.896212200001,8997.068723,21592.9649352,2.4584912327076545,15.931647635128977,1305.0061220193334,0.0,0.0020993039700967016,0.0028619419859026826,0.0012798030662730666,0.0021643028323929427,4.87772541572636E-4,0.027016763808205724,26.442614925197468,10.711059772790739,0.09297458816620024,1.9518192205540997E-4,0.09297458816620023,5.062382271605121E-4
Track_81,81,81,8,2,0,0,0,1,16194.723701400002,0.0,16194.723701400002,37.05221415932973,884.4108856971656,1587.1236915564937,0.0,0.0024657088770924577,0.0033317241416317513,5.113823772445148E-4,0.0027255652967419597,0.001064121426264568,0.022575761657208204,41.921309759077054,37.05221415932973,0.8838515392832391,0.0022879188828721195,0.92789497743546,2.0500577777152207E-4
Track_97,97,97,20,3,0,0,0,1,39587.102381200006,0.0,39587.102381200006,7.881934918185229,81.27546812472625,2021.2418863325868,0.0,0.0014828019881637958,0.005302311228211783,4.5175794097125925E-4,0.0011774328319992112,0.0011534332554186187,0.02093367902562022,54.914783539826715,14.16113572994725,0.14353029202908338,1.9910360809656977E-4,0.13427525029361914,5.119967677467548E-4
Track_103,103,103,25,0,0,0,0,0,43185.92987040001,16194.723701400002,59380.65357180001,0.48525251049909307,394.7213882253551,1055.8745682444157,0.0,2.7194511724942246E-4,5.038454701418129E-4,4.841377994935477E-5,2.501906538541379E-4,1.1073090662068028E-4,0.05102446436882019,11.744202762131266,1.3628612388458814,0.04131847178795067,1.1236356654941199E-5,0.041318471787950665,9.118503209947441E-4
Track_105,105,105,26,0,0,0,0,0,44985.343615000005,14395.309956800002,59380.65357180001,44.87886077737154,843.0874040248231,111.71288303031614,0.0,0.0023537301413354365,0.009115220643359824,3.9081137767749905E-4,0.0022044378231286907,0.0018411722882476142,0.04176594947393124,105.88335918495714,50.595975006802185,0.4238518793021773,9.976329437752043E-4,0.4238518793021774,5.233485710833683E-4
Track_106,106,106,25,0,0,0,0,0,43185.92987040001,16194.723701400002,59380.65357180001,74.07116908171017,88.08815861342332,152.88971748793446,0.0,0.0022659984974169154,0.0065120846077861136,5.4446719549395456E-5,0.0015382623754843692,0.0019311091839463053,0.08434889435768128,97.8592521958787,77.07412229288813,0.7569153393227099,0.001715169021577075,0.7569153393227098,5.14077369165651E-4
Track_108,108,108,18,0,0,0,0,0,30590.0336582,17994.137446,48584.1711042,14.299995766678052,42.766027667992844,370.1174128837273,0.0,0.002137003632376437,0.004429272719372326,1.8267542812866293E-4,0.001981750736480358,0.0011308667501669176,0.03726415646572908,65.37101304209085,21.486690253109895,0.21875132572093722,4.6747237765280386E-4,0.21875132572093717,7.991848849654971E-4
Track_109,109,109,19,0,0,0,0,0,32389.447402800004,17994.137446,50383.584848800005,19.28747116260818,36.01734229712976,633.2267407558832,0.0,0.0029794082255736615,0.0065921481646692235,3.7295606403031824E-4,0.0028427465118959316,0.001881065238775079,0.03655526865469782,96.50138601368783,29.680591292287342,0.19986729682693294,5.954862681893368E-4,0.19986729682693302,5.138046785248608E-4
Track_110,110,110,24,0,0,0,0,0,41386.51612580001,17994.137446,59380.65357180001,101.62066351620994,830.4466305699046,798.1545791063342,0.0,0.0027241567906814298,0.0052092485383739605,5.422816622706956E-4,0.0025952055798789766,0.0012896942122880533,0.04002649709582329,112.74335894674456,101.62066351620994,0.9013450057329893,0.0024554051181143143,0.901345005732989,3.281777398978325E-4
Track_113,113,113,22,0,0,0,0,0,37787.68863660001,21592.9649352,59380.65357180001,45.76805071428379,68.82415592277393,76.67224756374837,0.0,0.0020606339945570106,0.014306499457283545,1.7799595253551853E-4,0.0012778363798509234,0.002993027025975614,0.05415688692168756,77.86659578031365,45.76805071428379,0.5877751589835771,0.0012111894737577107,0.5877751589835772,7.447861452866174E-4
Track_114,114,114,20,0,0,0,0,0,34188.861147400006,25191.792424400002,59380.65357180001,9.288175673540467,48.8998538591512,214.8334269973097,0.0,0.00140905581525562,0.0032137951761476457,1.1659161363913526E-4,0.0013184378456950188,8.139615046715551E-4,0.06929449029266835,48.17401361671092,14.627278627454656,0.19280468817567076,2.7167256708247547E-4,0.19280468817567084,5.528222247105578E-4
Track_116,116,116,19,0,0,0,0,0,32389.447402800004,26991.206169000005,59380.65357180001,16.84249253245983,869.1651969839281,583.0743621378264,0.0,0.002067647278916018,0.005429860958831532,5.201954641014992E-4,0.0016485036027147249,0.001523783322949958,0.051717373689538555,66.96995278799292,36.11011833826606,0.2514932717031798,5.199993789027666E-4,0.25149327170317987,4.1871585943691313E-4
Track_117,117,117,17,0,0,0,0,0,28790.619913600007,30590.0336582,59380.65357180001,20.83055019703122,35.57769555011962,983.6239128177942,0.0,0.0016446277276884666,0.0038252584615251005,2.7013310162683437E-4,0.0017043125425698063,0.0010141033503429228,0.024140185840866146,47.34985180724631,25.20451749535608,0.43992851935057925,7.23518641124895E-4,0.43992851935057936,6.214633298378386E-4
Track_118,118,118,16,0,0,0,0,0,26991.206169000005,32389.447402800004,59380.65357180001,60.466346413811934,154.84255513009694,475.86611384170016,0.0,0.002348670248947975,0.004953559549382972,3.245763377342451E-4,0.0024692587892714292,0.0013094725022962557,0.02478015364613384,63.393442912351375,60.466346413811934,0.9538265100605675,0.002240223946837132,0.953826510060568,2.7575865987577227E-4
Track_119,119,119,15,0,0,0,0,0,25191.792424400002,34188.861147400006,59380.65357180001,27.655736268402528,863.5011056119704,417.6064753376984,0.0,0.00257875673785732,0.004100615503931915,0.0017315123181529646,0.002444287897147808,7.901076244803E-4,0.024585405612985292,64.96350445312449,36.422396893153646,0.42571189010220334,0.0010978074049870317,0.4257118901022033,3.863316787839604E-4
Track_120,120,120,15,0,0,0,0,0,25191.792424400002,34188.861147400006,59380.65357180001,14.806918410455555,165.53915536009194,19.69702382511555,0.0,0.0012134595360165524,0.0027412484078396075,2.836894806599792E-4,0.001180613941683574,6.827936323940453E-4,0.03685010075569153,30.56922074673773,18.221539232262646,0.4843734334325716,5.877675617918329E-4,0.4843734334325717,7.304505264498046E-4
Track_121,121,121,11,0,0,0,0,0,17994.137446,41386.51612580001,59380.65357180001,14.34151333442715,878.8691151502411,681.5223576224988,0.0,9.197152967381783E-4,0.0017823526193561042,3.308687122941269E-4,8.972825799379101E-4,3.7190828005994947E-4,0.029529976573857395,16.549483460695456,14.34151333442715,0.8665837437457083,7.970103250275656E-4,0.8665837437457083,3.3542184400452157E-4
Track_124,124,124,7,0,0,0,0,0,10796.482467600006,48584.1711042,59380.65357180001,2.760000690000197,0.0,2014.7512179735186,0.0,3.195486004681477E-4,5.751874808426904E-4,0.0,3.834583205617515E-4,2.3219554400606988E-4,0.029739116451569965,3.450000862500474,2.760000690000197,0.7999999999999473,2.5563888037450115E-4,0.7999999999999468,0.0
