LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. ? rate
,,,,,,,,,(sec),(sec),(sec),(micron),(micron),(micron),(micron),(micron/sec),(micron/sec),(micron/sec),(micron/sec),(micron/sec),(quality),(micron),(micron),,(micron/sec),,(rad/sec)
Track_36,36,36,15,0,0,0,0,0,25206.937641200002,0.0,25206.937641200002,45.148682474697786,549.2191248009489,187.43934462296383,0.0,0.0022617741398278136,0.006243639327075921,3.465527977546433E-4,0.0017270070390064379,0.001699497104988466,0.20100117524464925,57.012399701118476,47.5466276947735,0.791909877700027,0.0017911212824561276,0.791909877700027,3.854001202857821E-4
Track_37,37,37,15,0,0,0,0,0,25206.937641200002,0.0,25206.937641200002,10.011054605297407,542.5703170445004,206.5877648955821,0.0,6.988002853930116E-4,0.001845500507542482,1.7308175776136633E-4,6.005125908233147E-4,4.2551638513819393E-4,0.19943553706010184,17.61461521755441,10.011054605297407,0.5683379671740186,3.9715473366088827E-4,0.5683379671740186,4.228110733695737E-4
Track_38,38,38,15,0,0,0,0,0,25206.937641200002,0.0,25206.937641200002,24.874338956017436,340.0409875149462,217.2757972630848,0.0,0.0018483990335213803,0.007660920222072213,1.4717761265815426E-4,0.001582072036963699,0.0020205897101420347,0.2681066294511159,46.59247917402779,29.54810473818524,0.5338702596852418,9.868052720280094E-4,0.5338702596852419,9.276024874275215E-4
Track_40,40,40,15,0,0,0,0,0,25206.937641200002,0.0,25206.937641200002,14.217672006124868,529.7582057193604,221.2329083968719,0.0,0.001661757946157858,0.008236237811449533,2.788025743827378E-4,0.0010964007850491786,0.002004630693397849,0.23927161196867625,41.88782892356973,25.296305214667004,0.33942250938970897,5.640380520831892E-4,0.3394225093897091,2.781225399775326E-4
Track_41,41,41,15,0,0,0,0,0,25206.937641200002,0.0,25206.937641200002,4.615241065224358,315.84694040152755,243.42146880083817,0.0,0.001335499899644929,0.002326741369828549,3.888971548379441E-4,0.0015473795806811503,5.427788812462826E-4,0.20524797240893047,33.66386269017858,9.254122275529697,0.13709778665924907,1.83094080324969E-4,0.13709778665924904,5.211941882053852E-4
Track_42,42,42,15,0,0,0,0,0,25206.937641200002,0.0,25206.937641200002,3.1825246162816243,539.0417468332581,247.25951894743926,0.0,8.000881409724542E-4,0.0019384312072207076,2.1354859686200373E-4,8.239971475961841E-4,5.23579977421302E-4,0.1571247269709905,20.167771876956284,6.658772714541396,0.15780248981881734,1.2625590071996216E-4,0.15780248981881728,6.131077847774471E-4
Track_43,43,43,15,0,0,0,0,0,25206.937641200002,0.0,25206.937641200002,8.584089662807614,561.1911720626025,248.49016230596368,0.0,9.811150803900868E-4,0.004101301458539441,1.0674577209074408E-4,8.635628957245301E-4,9.781175541281957E-4,0.2686550348997116,24.730906650233855,8.612699188618262,0.34709967508313905,3.405447256225671E-4,0.34709967508313916,7.607097304291416E-4
Track_44,44,44,15,0,0,0,0,0,25206.937641200002,0.0,25206.937641200002,20.516838745933285,325.99612108437725,254.7636847585798,0.0,0.002408826733708047,0.009827726643812528,2.4264448133267516E-4,0.0020724829777941903,0.0025076748153629496,0.2241052289803823,60.71914526503423,22.746385792970173,0.3378973576847783,8.139361884404043E-4,0.3378973576847783,8.034444715750188E-4
Track_45,45,45,15,0,0,0,0,0,25206.937641200002,0.0,25206.937641200002,8.61488856181057,598.7672255270734,251.435014948631,0.0,9.03389575306376E-4,0.002427872107179435,3.1996447688924397E-4,9.054932889447316E-4,5.501686837771526E-4,0.2487589289744695,22.771684690457974,8.621776525205952,0.378315819796173,3.417665677773482E-4,0.378315819796173,7.445878563972036E-4
Track_46,46,46,15,0,0,0,0,0,25206.937641200002,0.0,25206.937641200002,24.66536127961661,342.03910872594304,273.6929231226134,0.0,0.001973595615933883,0.0062560078750400925,1.6878328142802226E-4,0.001376974796457255,0.0017416497350133304,0.18882221182187398,49.74830161979111,32.622069579665336,0.4958030822464122,9.785147894880257E-4,0.49580308224641223,5.98049189598214E-4
Track_47,47,47,15,0,0,0,0,0,25206.937641200002,0.0,25206.937641200002,9.581261008671786,604.7638119351453,280.9587371906444,0.0,0.0013216110965733122,0.002827432687153376,2.05000365124403E-4,0.0014009830135638236,7.844582549363328E-4,0.2167096346616745,33.313768497241426,10.188980121708312,0.2876066395630134,3.8010412629463944E-4,0.28760663956301336,6.250474651189404E-4
Track_48,48,48,15,0,0,0,0,0,25206.937641200002,0.0,25206.937641200002,11.640369115581446,566.9559120757923,278.22908993033286,0.0,0.0014296693451351413,0.003268688936717051,2.1328619816529082E-4,0.0014460214409708903,9.355647701013185E-4,0.2533021221558253,36.03758603035675,18.615269457279005,0.3230063496976746,4.6179227644676694E-4,0.3230063496976746,8.921150326425259E-4
Track_49,49,49,15,0,0,0,0,0,25206.937641200002,0.0,25206.937641200002,23.297599835503405,533.501662875084,282.4937169343112,0.0,0.0014927301966060186,0.004066543250870985,3.824109108860452E-4,0.0013425580176979089,0.0011807220687751485,0.23410987158616384,37.62715698098413,26.047941643965697,0.6191698152288639,9.242534800190944E-4,0.619169815228864,8.142397695117847E-4
Track_50,50,50,15,0,0,0,0,0,25206.937641200002,0.0,25206.937641200002,20.828358888347346,292.8562577186506,277.505718865055,0.0,0.0025086819795999455,0.016578926426551597,1.1228872257190622E-4,0.0013414484251263335,0.004116494484823831,0.24268750548362733,63.236190221378,21.448548551420643,0.3293740311589168,8.262946965165654E-4,0.3293740311589168,7.631692776991138E-4
Track_51,51,51,15,0,0,0,0,0,25206.937641200002,0.0,25206.937641200002,16.60375987860674,339.19380809668996,291.18301237215877,0.0,0.0013814881266840083,0.0041644762857903014,1.776447208482739E-4,0.0012854851204344951,0.0010505797230968479,0.2372473826011022,34.823085061382,21.252052632099463,0.4768032427149864,6.586980185751871E-4,0.47680324271498636,5.588205339571439E-4
Track_52,52,52,15,0,0,0,0,0,25206.937641200002,0.0,25206.937641200002,30.29211462071736,307.12260552843964,292.9628964131936,0.0,0.0019991376993868095,0.014463098199054591,9.263908248785505E-5,8.557185791544692E-4,0.0036927463025560195,0.21296447018782297,50.39213932461535,30.29211462071736,0.6011277756155986,0.0012017371983816783,0.6011277756155987,7.929302589485132E-4
Track_53,53,53,15,0,0,0,0,0,25206.937641200002,0.0,25206.937641200002,45.28672525521663,549.5325310515726,311.07753284034965,0.0,0.002285495162812796,0.005903448125149683,6.534922501136792E-4,0.001730427153496349,0.001585427381404329,0.24180291096369425,57.6103340482864,46.70654615696725,0.7860868367341757,0.0017965976629067707,0.7860868367341757,4.7469147999492365E-4
Track_54,54,54,15,0,0,0,0,0,25206.937641200002,0.0,25206.937641200002,11.150665233192822,618.0337468384711,313.7415030487244,0.0,0.0011811476436420845,0.002455687796016466,5.165576203740204E-4,9.566158395968372E-4,5.950743423917661E-4,0.2331969181696574,29.773114998336347,11.150665233192822,0.37452128317160954,4.4236493111195647E-4,0.37452128317160954,8.33401855839249E-4
Track_55,55,55,15,0,0,0,0,0,25206.937641200002,0.0,25206.937641200002,38.70002978763617,358.9396679319053,314.44441557103056,0.0,0.0017855002976233474,0.005617800275237679,2.5747535311210944E-4,0.001218884704059721,0.0016740197253008822,0.23071525196234385,45.00699466053575,39.26384681585354,0.8598670068848248,0.0015352927967093512,0.8598670068848246,5.622180131157243E-4
Track_56,56,56,15,0,0,0,0,0,25206.937641200002,0.0,25206.937641200002,15.076074352585355,319.86571377179865,310.21751689463014,0.0,0.0015153822678803885,0.0042108875085276835,1.0377490079329208E-4,0.001412626061764035,0.0012383362556688618,0.22998942732810973,38.198146329041194,15.076074352585355,0.394680784316577,5.98092262026465E-4,0.3946807843165771,5.700688127254246E-4
Track_57,57,57,15,0,0,0,0,0,25206.937641200002,0.0,25206.937641200002,37.42497455601524,280.37712651988187,343.1533558905193,0.0,0.002200042235029426,0.005311521579683376,8.176390139028387E-4,0.0021732925477198576,0.0012271984515918495,0.159547354777654,55.456327426393024,38.92070899897087,0.6748549046218265,0.0014847092926847734,0.6748549046218265,6.016733406775536E-4
Track_58,58,58,15,0,0,0,0,0,25206.937641200002,0.0,25206.937641200002,12.879774148566836,582.1402038588609,341.92519385221874,0.0,0.0017726672313420667,0.0035051425231975184,7.988921112585081E-4,0.0018337782083009187,7.000388371440543E-4,0.261557799577713,44.68351235903814,26.5200328453798,0.2882444433883372,5.109614794109389E-4,0.28824444338833727,3.999922991171281E-4
Track_59,59,59,15,0,0,0,0,0,25206.937641200002,0.0,25206.937641200002,23.424454116085737,339.58092059445687,332.98379375101246,0.0,0.0013149979434999804,0.003570191748152806,7.414814115154988E-5,0.001135549424049493,8.630491518775507E-4,0.23314672112464904,33.14707116011025,23.424454116085737,0.7066824698610212,9.292859945747298E-4,0.7066824698610212,5.051983048605456E-4
Track_60,60,60,15,0,0,0,0,0,25206.937641200002,0.0,25206.937641200002,13.541036358706751,604.222733521389,349.86411353685406,0.0,0.0016209050540278614,0.0053840730887188696,4.30731665074583E-4,0.0014395651989108015,0.00119921245831581,0.20673816700776418,40.858052619186225,15.9446171617267,0.3314165872004413,5.371948211818609E-4,0.33141658720044137,4.7637941588108237E-4
Track_61,61,61,15,0,0,0,0,0,25206.937641200002,0.0,25206.937641200002,10.109157057682275,294.62849558519645,336.5834267566024,0.0,0.0014922438152566578,0.0038863661790249325,1.4965782787351026E-4,0.0011183787195653023,0.0011088606580768013,0.1977068727215131,37.61489679664094,10.562739721770273,0.2687540819887358,4.0104661667267165E-4,0.26875408198873574,6.693185270718102E-4
Track_62,62,62,15,0,0,0,0,0,25206.937641200002,0.0,25206.937641200002,35.66614396944077,348.99652432745836,350.11684765076467,0.0,0.00272287667246596,0.006018563604700635,6.938894611673963E-4,0.002285152373788277,0.0018207280558156533,0.25923036436239877,68.63538248752762,45.0620655148082,0.5196466119486112,0.0014149336376008445,0.5196466119486112,6.24558306030017E-4
Track_63,63,63,7,0,0,0,0,0,10802.9732748,0.0,10802.9732748,46.95485690553816,309.04863514842015,359.04782353677234,0.0,0.005322028203422726,0.01293265306546776,0.002429997178416816,0.004004842728195845,0.0038124892980381333,0.184294051357678,57.49372844930757,46.95485690553816,0.8166952843724238,0.004346475337032383,0.8166952843724238,7.265233770073588E-4
Track_64,64,64,15,0,0,0,0,0,25206.937641200002,0.0,25206.937641200002,49.19645474054089,564.7060645482326,368.4500343690344,0.0,0.0030592095538765126,0.016236335118177486,2.055179639378675E-4,0.0014525447778767294,0.004470074201112363,0.22536723613739013,77.11330445592854,58.07970121940525,0.6379762232684171,0.0019517029573687967,0.6379762232684171,8.625957913501469E-4
Track_65,65,65,11,0,0,0,0,0,18004.955458,0.0,18004.955458,9.37464063033875,314.2718271691787,376.42232207240374,0.0,0.0018955793981395954,0.003571101718976412,5.877949464838842E-4,0.0014632100849926452,0.001044029058938144,0.23378939520228992,34.12982263060586,11.0424334027568,0.2746759258552975,5.206700262162209E-4,0.2746759258552975,7.231049855542475E-4
Track_66,66,66,15,0,0,0,0,0,25206.937641200002,0.0,25206.937641200002,2.2027825658640983,286.3919542438679,389.58230179379734,0.0,0.0012292311159291416,0.003788314590660085,1.764833385296798E-4,0.0010069979624299176,0.0010505067836893065,0.165229894220829,30.98515208584857,10.113310015855332,0.07109155248813981,8.738794839813126E-5,0.07109155248813982,8.104616973744842E-4
