LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID72911,72911,90,0.04824373498558998,111.29295640212173,1032.0708903925508,0.0,0.0,0,10.0,1,,17.97211009174312,17.0,10.0,27.0,48974.0,4.25507731470314,0.38269511696851216,2.338019354780731
ID74127,74127,90,0.06644704192876816,187.76834513686313,970.121782091196,0.0,14395.260797600002,8,10.0,1,,21.677798165137613,22.0,11.0,32.0,59072.0,5.612718499388122,0.485640722382959,2.5250687327791423
ID78479,78479,90,0.04987122863531113,154.83340316649222,954.0971115476974,0.0,62979.26598950001,35,10.0,1,,17.924770642201835,18.0,8.0,28.0,48845.0,4.377789774750822,0.4234482846778651,2.4360566583265206
ID73362,73362,90,0.06847308576107025,126.32378148724244,1026.9960176751947,0.0,3598.8151994000004,2,10.0,1,,21.9897247706422,22.0,10.0,34.0,59922.0,6.01545099071756,0.4902337163540104,2.4050847714263717
ID76117,76117,90,0.02016868256032467,181.7657217390947,941.8576074462071,0.0,35988.15199400001,20,10.0,1,,9.733577981651376,7.0,6.0,26.0,26524.0,4.35302389600182,0.18126795204275245,0.6862526958704944
ID78807,78807,90,0.04663088172674179,155.1993337571467,954.2045456522973,0.0,64778.67358920001,36,10.0,1,,17.006238532110093,17.0,8.0,25.0,46342.0,4.080544341591986,0.41147184620803834,2.429898123566341
ID75606,75606,90,0.048268843442201614,204.24411234862015,944.4297416116309,0.0,30589.929194900003,17,10.0,1,,15.840366972477064,15.0,6.0,29.0,43165.0,6.991644888723276,0.3868331698183915,1.2639076961655853
ID73817,73817,90,0.066566601395607,187.03917962898365,978.7930227130526,0.0,12595.853197900002,7,10.0,1,,21.68587155963303,23.0,9.0,33.0,59094.0,5.738331903130627,0.4891520506357069,2.482710308344229
ID76633,76633,90,0.05311901494860649,166.8674084593859,947.516907891429,0.0,41386.3747931,23,10.0,1,,18.188256880733945,19.0,6.0,27.0,49563.0,5.069430720912838,0.4381003725850572,2.1859806149749432
ID77145,77145,90,0.04736550897359848,156.5048482919814,952.9187881802117,0.0,48584.0051919,27,10.0,1,,17.29577981651376,18.0,9.0,25.0,47131.0,3.959671957031562,0.41187519361876357,2.5484743330471162
ID75099,75099,90,0.046012844890356064,208.68845601954501,943.7510996637379,0.0,25191.706395800004,14,10.0,1,,14.95119266055046,13.0,6.0,30.0,40742.0,7.530713144448492,0.36747162292910573,1.0670265187191657
ID77982,77982,90,0.048719748854637146,156.2285533767264,953.62200856977,0.0,53982.22799100001,30,10.0,1,,17.64954128440367,18.0,8.0,26.0,48095.0,4.142483946577527,0.41721112544024613,2.508556643901916
ID73061,73061,90,0.07144356518983841,119.68567460917934,1028.7659610332985,0.0,1799.4075997000002,1,10.0,1,,22.568440366972478,23.0,9.0,35.0,61499.0,6.865139060068771,0.4899346632754894,2.1619873447274047
ID77479,77479,90,0.049810171127319336,156.99920523347086,953.1716871679085,0.0,50383.41279160001,28,10.0,1,,17.967339449541285,19.0,9.0,26.0,48961.0,4.168623323736709,0.4222469414226337,2.559249448173498
ID74601,74601,90,0.06425841152667999,195.94888512504653,953.7075187606163,0.0,17994.075997000004,10,10.0,1,,21.255412844036698,22.0,11.0,33.0,57921.0,5.311038869139619,0.47941137026288794,2.593817633197071
ID73512,73512,90,0.0699491798877716,161.5369670819839,1017.733189499148,0.0,7197.630398800001,4,10.0,1,,23.14715596330275,24.0,7.0,37.0,63076.0,7.2671891136348785,0.4450262925158298,1.9618739136946093
ID78315,78315,90,0.04931766167283058,156.72742043329643,953.718745495717,0.0,59380.45079010001,33,10.0,1,,17.71926605504587,18.0,9.0,26.0,48285.0,4.255782907318675,0.42267692159293574,2.473993236791583
ID76458,76458,90,0.047671765089035034,173.88507658267483,945.3411498213296,0.0,39586.96719340001,22,10.0,1,,16.10788990825688,16.0,6.0,27.0,43894.0,5.944996303206971,0.40216108309630133,1.5542439738937315
ID75437,75437,90,0.04821065068244934,207.36508272362178,943.9230416667046,0.0,28790.521595200004,16,10.0,1,,15.482201834862385,14.0,6.0,31.0,42189.0,7.618818641996249,0.374280034360982,1.106869723809439
ID74284,74284,90,0.06665974110364914,191.7118826599334,960.5847062170023,0.0,16194.668397300002,9,10.0,1,,22.005504587155965,23.0,11.0,33.0,59965.0,5.444517828730829,0.48366499956199693,2.6351825865333365
ID75948,75948,90,0.04479965195059776,201.1116988880304,944.6645075059547,0.0,32389.336794600003,18,10.0,1,,15.117064220183487,15.0,6.0,27.0,41194.0,6.23457440059822,0.37762639380675694,1.3292954805005333
ID76975,76975,90,0.05069100111722946,158.22540131002046,951.5415157682697,0.0,44985.1899925,25,10.0,1,,18.093577981651375,19.0,9.0,27.0,49305.0,4.255649161423526,0.42583879486005616,2.53958896921747
ID74931,74931,90,0.055922769010066986,207.09700302164427,944.8490337814582,0.0,23392.298796100004,13,10.0,1,,17.643669724770643,18.0,6.0,31.0,48079.0,7.5284824634309055,0.43161647879104487,1.4131322268761157
ID77811,77811,90,0.048009395599365234,157.02306945601998,953.8585500831557,0.0,55781.6355907,31,10.0,1,,17.4348623853211,18.0,9.0,26.0,47510.0,4.072835770856842,0.4151454421913413,2.511601989440724
ID78643,78643,90,0.04777352884411812,155.2877031121905,954.7236496862618,0.0,61179.85838980001,34,10.0,1,,17.412844036697248,18.0,9.0,26.0,47450.0,4.130157989013596,0.4133420178356789,2.4660127958303764
ID73973,73973,90,0.07105498015880585,182.35662959118153,988.6502306031438,0.0,10796.445598200002,6,10.0,1,,22.7251376146789,23.0,10.0,36.0,61926.0,6.684002645362614,0.4814756856992175,2.2099362032162806
ID73211,73211,90,0.07113482058048248,141.63191487744564,1024.2468962777316,0.0,5398.222799100001,3,10.0,1,,22.418348623853213,23.0,7.0,37.0,61090.0,6.672072401839814,0.5052685536664078,2.255698988475451
ID76287,76287,90,0.020899470895528793,178.45404541075658,941.8932927970977,0.0,37787.5595937,21,10.0,1,,9.8451376146789,7.0,6.0,24.0,26828.0,4.468220632607261,0.18745206326513011,0.6956508428426325
ID77311,77311,90,0.04808347299695015,157.44077031151988,952.2836777240112,0.0,46784.59759220001,26,10.0,1,,17.492844036697246,18.0,9.0,26.0,47668.0,3.949995374386885,0.4158544900150148,2.601456721349297
ID78656,78656,91,0.11611433327198029,264.7492917288779,1034.5586402319732,0.0,61179.85838980001,34,10.0,1,,26.426422018348624,21.0,7.0,79.0,72012.0,17.620702865154673,0.5741428709419922,1.0940091738488873
ID77826,77826,91,0.05354250594973564,225.5876827756694,1042.373425711546,0.0,55781.6355907,31,10.0,1,,17.303853211009173,17.0,7.0,32.0,47153.0,6.369335309424263,0.42251730544548227,1.6138592224334671
ID73670,73670,91,0.07895996421575546,203.56817760008252,1043.3548802852388,0.0,8997.037998500002,5,10.0,1,,23.566605504587155,25.0,7.0,41.0,64219.0,8.195732412221103,0.5223226192388547,1.9732012881326733
ID76300,76300,91,0.056086938828229904,248.9340025298622,1040.2961552782238,0.0,37787.5595937,21,10.0,1,,18.881467889908258,19.0,7.0,31.0,51452.0,5.445859348282619,0.44351395700849144,2.1305200883028346
ID77326,77326,91,0.05055704712867737,228.9875212425786,1044.2899693118984,0.0,46784.59759220001,26,10.0,1,,17.590825688073394,18.0,7.0,30.0,47935.0,4.968504719643481,0.4222020413203235,2.1020814761622635
ID72913,72913,91,0.05248131603002548,135.73592563651616,1050.9210462105643,0.0,0.0,0,10.0,1,,18.327339449541284,18.0,9.0,30.0,49942.0,5.122006780047137,0.40194447069321615,2.051750353741606
ID76817,76817,91,0.055576298385858536,244.81569043453686,1042.313178584281,0.0,43185.78239280001,24,10.0,1,,18.337981651376147,18.0,7.0,31.0,49971.0,5.96242883385481,0.4355743432396789,1.8663578750017071
ID75280,75280,91,0.06627362966537476,239.50440525036876,1043.872213089278,0.0,26991.113995500004,15,10.0,1,,21.38091743119266,22.0,8.0,37.0,58263.0,6.450324346886522,0.4705191283301065,2.121198857441256
ID75792,75792,91,0.056422069668769836,254.10669845476002,1036.6715408614825,0.0,34188.7443943,19,10.0,1,,18.951192660550458,19.0,8.0,30.0,51642.0,5.344467153708381,0.44179649417280964,2.1731035945687234
ID73363,73363,91,0.07500962913036346,168.04712414457921,1048.1469474378036,0.0,3598.8151994000004,2,10.0,1,,22.33394495412844,22.0,7.0,38.0,60860.0,8.156331155558997,0.5029898082733126,1.8327521450824629
ID78162,78162,91,0.09852655977010727,267.03055405147103,1023.1209884676628,0.0,57581.04319040001,32,10.0,1,,24.41761467889908,21.0,7.0,63.0,66538.0,13.509673948565672,0.5469461361369006,1.2780790932440178
ID74454,74454,91,0.06860846281051636,215.66447503253718,1045.5851363765587,0.0,19793.483596700004,11,10.0,1,,21.94165137614679,22.0,9.0,35.0,59791.0,6.146394504671062,0.4911417520966803,2.35161812436935
ID74137,74137,91,0.06987816095352173,204.2254043248227,1040.7847118024515,0.0,14395.260797600002,8,10.0,1,,22.040733944954127,23.0,9.0,35.0,60061.0,6.510256184243038,0.4971472692574631,2.248425514192496
ID74776,74776,91,0.06812452524900436,222.43499915904263,1044.7181033333889,0.0,21592.891196400004,12,10.0,1,,21.613577981651375,22.0,9.0,35.0,58897.0,6.337546832848275,0.4910870075445642,2.246419910221237
ID77658,77658,91,0.05529174208641052,226.1797260166851,1043.4640550523345,0.0,52182.8203913,29,10.0,1,,17.931009174311928,18.0,7.0,31.0,48862.0,6.318138984069265,0.43034218469660473,1.7077312520780068
ID78492,78492,91,0.12260881811380386,259.6679422364331,1031.828356602115,0.0,62979.26598950001,35,10.0,1,,27.36146788990826,21.0,7.0,81.0,74560.0,18.379094079037028,0.5878808634921628,1.1023428668441602
ID73824,73824,91,0.0725320354104042,203.3822574065537,1041.294711067075,0.0,12595.853197900002,7,10.0,1,,22.23376146788991,23.0,8.0,38.0,60587.0,7.318887468941067,0.5059759593115584,2.0413135173483634
ID75619,75619,91,0.06144610792398453,247.9237494056858,1046.2137429606114,0.0,30589.929194900003,17,10.0,1,,20.46275229357798,21.0,8.0,34.0,55761.0,5.81908694659193,0.45632085620322843,2.20369986957136
ID76131,76131,91,0.05685419216752052,252.37454263976966,1036.6028946427643,0.0,35988.15199400001,20,10.0,1,,19.1251376146789,19.0,8.0,31.0,52116.0,5.409457918825976,0.4451763989571724,2.178171590809274
ID78819,78819,91,0.11496999859809875,259.15105674539,1031.3704448876779,0.0,64778.67358920001,36,10.0,1,,25.637798165137614,19.0,7.0,81.0,69863.0,17.66555325906805,0.5742587705796754,1.0588025820572784
ID73063,73063,91,0.08035054802894592,148.5473543846231,1046.21738442096,0.0,1799.4075997000002,1,10.0,1,,23.330642201834863,23.0,7.0,41.0,63576.0,8.917287805011675,0.5137432818968972,1.7758972404353122
